fold,model,MAE,RMSE,MAPE,n
0,NeuralNet,7.018358160200573,9.44060751113361,38.745861211210695,210
0,XGBoost,7.352377834029141,10.056221927446579,36.870262053338834,210
0,LightGBM,7.7680029857726325,10.813702196777138,36.26742242317134,210
0,SeasonalNaive,11.938095238095238,16.375213557313355,60.7877608980828,210
0,MovingAvg28,23.654591836734696,37.386497730932675,306.24922424892463,210
1,NeuralNet,6.708471473058065,9.584058814526097,71.69173212965386,210
1,XGBoost,6.9898809317322,10.624247050638187,59.58402620511675,210
1,LightGBM,6.395557958668187,9.854913170330741,57.09639343475427,210
1,SeasonalNaive,8.357142857142858,11.490990259453584,89.07404318613001,210
1,MovingAvg28,32.3704081632653,46.57350911946275,655.7937041579523,210
2,NeuralNet,12.860207180182138,19.261308917810553,190.1528056459907,210
2,XGBoost,6.1456681526132995,10.58623132384009,84.54001605161203,210
2,LightGBM,5.847955692665917,9.857977847964204,86.70835795335165,210
2,SeasonalNaive,43.99047619047619,65.41195463769455,639.8297533518556,210
2,MovingAvg28,55.63809523809524,68.00290484991955,887.171101764017,210
3,NeuralNet,21.976590967178346,34.22865852904361,66.34699379321648,210
3,XGBoost,12.873099218237968,18.973826769734615,30.138511344966712,210
3,LightGBM,14.360625965254647,24.97173630152254,28.502881655863465,210
3,SeasonalNaive,28.80952380952381,45.18965326161246,68.78794794314264,210
3,MovingAvg28,37.01156462585034,47.919277361591575,187.80553806284314,210
