model,evaluation_regime,direct_n,recursive_n,paired_n,metric,direct_value,recursive_value,absolute_delta,relative_delta,winner
NeuralNet,conditional,2429,2429,2166,WAPE,0.37507543007057653,1.5765838708152093,1.2015084407446328,3.203378159210667,direct
NeuralNet,conditional,2429,2429,2166,MAE,15.786588911534677,66.35700303918216,50.57041412764748,3.203378159210667,direct
NeuralNet,conditional,2429,2429,2166,RMSE,25.844499022866934,2240.3811630111327,2214.536663988266,85.68696425606346,direct
NeuralNet,conditional,2429,2429,2166,Bias,1.9467876106087851,57.247200351650804,55.30041274104202,28.405981443321842,direct
NeuralNet,conditional,2429,2429,2166,BiasRatio,0.046253956722191944,1.3601429930529878,1.3138890363307958,28.40598144332184,direct
XGBoost,conditional,2429,2429,2393,WAPE,0.39519506940333254,0.39648993966967044,0.0012948702663378997,0.00327653446763114,direct
XGBoost,conditional,2429,2429,2393,MAE,16.21042942853837,16.263543459296077,0.053114030757708264,0.0032765344676311484,direct
XGBoost,conditional,2429,2429,2393,RMSE,31.058532344571727,29.877942468294357,-1.18058987627737,-0.038011772841665147,recursive
XGBoost,conditional,2429,2429,2393,Bias,0.3309070584517964,2.0710535538131802,1.7401464953613839,5.258716763259593,direct
XGBoost,conditional,2429,2429,2393,BiasRatio,0.008067203802799046,0.05049034367320993,0.04242313987041089,5.258716763259594,direct
LightGBM,conditional,2429,2429,2393,WAPE,0.38017686871105194,0.3728052394213545,-0.007371629289697423,-0.01938999948810701,recursive
LightGBM,conditional,2429,2429,2393,MAE,15.594400785181545,15.29202536193954,-0.3023754232420046,-0.01938999948810694,recursive
LightGBM,conditional,2429,2429,2393,RMSE,30.143581807379462,27.174918496642427,-2.9686633107370355,-0.09848409288939498,recursive
LightGBM,conditional,2429,2429,2393,Bias,-2.047979228027286,0.41969753932320103,2.467676767350487,1.2049325176639971,recursive
LightGBM,conditional,2429,2429,2393,BiasRatio,-0.04992781324669712,0.010231832470103506,0.06015964571680063,1.2049325176639971,recursive
DynamicRidge,conditional,2429,2429,2390,WAPE,0.4997466230031902,8.808788270332887,8.309041647329696,16.62650884441625,direct
DynamicRidge,conditional,2429,2429,2390,MAE,20.49651181031034,361.2819467041174,340.78543489380706,16.626508844416254,direct
DynamicRidge,conditional,2429,2429,2390,RMSE,43.04348635192037,1943.6150139903345,1900.5715276384142,44.15468375631754,direct
DynamicRidge,conditional,2429,2429,2390,Bias,9.454728412718579,349.7920773877316,340.337348975013,35.99652302198214,direct
DynamicRidge,conditional,2429,2429,2390,BiasRatio,0.2305254981626496,8.528641899928369,8.29811640176572,35.99652302198215,direct
SeasonalNaive,conditional,2429,2429,2390,WAPE,0.755201160271909,0.755201160271909,0.0,0.0,tie
SeasonalNaive,conditional,2429,2429,2390,MAE,30.9736750348675,30.9736750348675,0.0,0.0,tie
SeasonalNaive,conditional,2429,2429,2390,RMSE,51.60353087275681,51.60353087275681,0.0,0.0,tie
SeasonalNaive,conditional,2429,2429,2390,Bias,14.094456066945607,14.094456066945607,0.0,0.0,tie
SeasonalNaive,conditional,2429,2429,2390,BiasRatio,0.3436514899564388,0.3436514899564388,0.0,0.0,tie
MovingAvg28,conditional,2429,2429,2393,WAPE,0.7195954501987056,0.7195954501987056,0.0,0.0,tie
MovingAvg28,conditional,2429,2429,2393,MAE,29.516945340829313,29.516945340829313,0.0,0.0,tie
MovingAvg28,conditional,2429,2429,2393,RMSE,48.13045091327607,48.13045091327607,0.0,0.0,tie
MovingAvg28,conditional,2429,2429,2393,Bias,6.467784994448814,6.467784994448814,0.0,0.0,tie
MovingAvg28,conditional,2429,2429,2393,BiasRatio,0.15767853350430952,0.15767853350430952,0.0,0.0,tie
